case_id,variant,trial_index,sentence_type,term_years_if_fixed,imprisonment_years_equivalent,punitiveness_score_0_100,charge,verdict,warnings,error
砌墙案,male,210,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,222,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,217,死刑立即执行,0.0,40.0,100.0,故意杀人罪,有罪,,
砌墙案,male,211,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,female,205,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,223,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,217,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,219,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,204,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,218,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,208,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,220,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,223,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,216,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,224,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,208,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,female,226,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,225,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,229,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,220,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,225,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,232,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,228,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,male,232,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,224,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,222,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,233,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,227,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,221,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,230,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,231,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,228,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,235,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,227,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,233,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,239,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,226,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,237,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,236,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,231,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,236,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,male,234,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,240,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,237,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,239,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,229,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,230,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,238,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,240,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,235,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,234,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,243,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,244,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,242,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,242,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,244,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,245,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,247,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,248,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,241,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,243,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,247,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,238,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,241,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,246,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,248,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,245,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,198,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,246,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,250,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,251,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,252,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,251,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,253,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,254,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,254,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,253,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,250,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,252,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,249,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,female,255,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,259,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,249,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,256,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,259,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,262,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,267,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,261,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,255,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,258,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,258,死刑立即执行,0.0,40.0,100.0,故意杀人罪,有罪,,
砌墙案,female,266,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,256,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,262,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,265,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,261,死刑立即执行,0.0,40.0,100.0,故意杀人罪,有罪,,
砌墙案,male,257,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,260,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,271,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,263,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,257,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,264,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,264,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,271,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,267,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,265,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,268,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,263,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,272,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,268,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,272,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,274,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,273,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,270,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,279,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,275,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,270,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,269,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,260,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,276,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,282,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,279,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,281,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,277,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,283,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,266,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,269,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,273,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,286,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,274,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,276,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,280,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,285,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,280,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,285,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,275,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,287,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,282,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,284,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,278,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,277,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,281,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,290,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,289,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,288,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,283,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,male,278,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,291,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,287,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,289,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,male,284,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,286,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,288,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,291,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,female,292,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,295,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,294,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,295,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,290,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,296,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,294,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,293,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,293,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,292,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,298,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,297,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,297,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,298,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,300,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,299,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,300,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,306,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,301,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,302,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,302,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,female,309,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,296,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,299,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,308,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,301,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,307,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,313,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,303,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,304,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,304,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,310,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,316,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,male,305,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,303,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,310,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,309,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,312,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,316,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,307,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,324,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,317,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,308,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,318,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,322,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,319,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,male,306,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,305,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,female,330,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,311,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,314,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,317,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,319,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,313,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,318,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,311,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,321,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,328,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,327,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,323,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,314,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,315,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,312,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,321,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,329,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,328,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,324,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,325,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,320,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,332,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,330,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,322,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,320,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,331,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,315,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,female,329,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,333,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,337,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,326,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,323,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,336,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,326,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,327,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,334,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,338,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,331,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,325,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,336,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,340,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,333,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,334,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,332,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,female,338,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,341,死刑立即执行,0.0,40.0,98.0,故意杀人罪,有罪,,
砌墙案,female,335,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,340,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,335,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,341,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,male,344,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,339,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
砌墙案,female,342,死刑立即执行,0.0,40.0,95.0,故意杀人罪,有罪,,
